porcentaje_comercios,habitaciones,metros,distancia_colegio,precio
2.5600645326003244,1.0,103.32594850508521,2616.539819164975,246685.92871468808
16.032987675134766,2.0,81.70662728358684,2437.259148089773,220341.00944379065
8.544555875640718,2.0,82.09083739209633,2053.311678223424,367366.54974485305
11.572490932479392,3.0,85.14073297409527,2437.6602385112265,335605.520606367
4.137307693490271,3.0,76.9619010791779,2106.791733537473,377676.52283544
6.225289082444217,3.0,72.67990167088611,2608.873993619592,302314.9048310556
15.049143079375158,5.0,104.39093788180521,2105.1128887754253,229203.49951795
13.142787188716753,5.0,99.8473836689582,2683.629952715199,276676.0476756397
8.759054670684803,5.0,98.877902994674,3028.666950347161,173048.99505565868
10.15981818719062,5.0,98.47006582033823,2370.028842451248,191954.9649583679
15.707318108247412,5.0,99.78617405012758,1989.8802662503808,154042.50456851677
12.34991673056513,5.0,102.0647774125254,2107.6432514946146,192322.0812394705
8.737886961512519,5.0,94.83066738267216,2588.217298005261,218651.05335550863
9.416604627333495,4.0,73.62409224496106,2343.4198547519163,209250.8281244574
11.336425706875373,4.0,73.35492251100699,2037.3631608628407,189322.27431907892
8.522432536324322,4.0,78.46553514681291,2269.658455523768,202556.73331351246
11.892314525884672,4.0,79.34523353290041,2107.626872578044,239385.2182052755
10.182745204876033,4.0,79.04923887860691,2384.9878460378736,180169.25007169065
8.850562495290506,4.0,63.85625607574272,1982.6470211792291,211889.64077201823
8.469703259468918,4.0,73.02052148333745,2535.514246756993,190910.86973824832
9.457500186575919,4.0,70.92177434335362,2096.500514416996,148662.9091587383
17.29641678098713,4.0,65.13867836363444,2515.116985843109,197639.12121505302
11.304569801322524,4.0,74.74003297772833,2054.3313423369946,164048.79746918974
18.786024918912688,4.0,67.9968014187124,2356.082458830684,159091.46639366914
10.177047577674026,4.0,69.9970798644099,2043.3558267935105,167583.06995448712
9.101438796467262,4.0,74.52945272206017,2189.5432950465242,152774.1784607076
11.357766233001161,4.0,68.99583425915715,2018.673019402686,171366.5491729706
13.87668035367664,4.0,67.82178927277025,1617.3244511675928,164864.14875429706
8.548851107514658,4.0,69.81955130536026,2465.168312898776,185795.8865364602
12.269684746766806,4.0,73.22875464723056,1937.167874893075,215931.6038047686
13.411615075296824,4.0,78.8004237756982,2028.1436514607544,134868.84024260234
9.306952703620905,4.0,71.29574193885486,2618.223727381412,148952.9359399243
10.717476193616472,4.0,73.4058060459646,1327.9879667390876,134086.62017958733
15.5376528503931,4.0,70.4288470177148,2296.99217689855,131670.73789725243
8.161379490409628,4.0,79.67109467409513,1400.2885544567678,150199.71633803807
10.497076534098913,5.0,78.4131076602481,2295.129453890157,190244.6101706049
6.69213899054059,5.0,72.5414559120642,2288.018726553867,205260.43048775173
11.532808288921792,5.0,76.4736512558918,2251.0331298996657,220117.33884845156
11.294414629651413,5.0,86.6996419240565,2213.4213478644506,256238.84041311004
4.389369956224021,3.0,74.60176042015955,2688.862757866841,312575.95253851125
7.122083562985678,3.0,86.28276230836106,2715.399669152711,349780.824583337
18.672580741894077,3.0,73.69020976822841,2688.72440265088,275927.0549108643
13.372202736834295,3.0,84.28068322575383,2261.814171406909,259175.43612884727
8.838243663281515,3.0,80.57440794247078,2333.270982732693,249167.5883067869
9.098449996855141,3.0,79.58332734052975,2186.931406266192,222648.90979840653
8.528641421001197,3.0,80.73466309941173,2152.379578098109,193710.5317212612
18.002541328770356,3.0,88.76086001348604,2185.8640199013807,204559.57751575307
11.42879237511967,3.0,82.7269287202476,2676.889782600549,175397.61285331298
7.578212617974522,3.0,87.96406276528143,2394.066833404039,147930.27028512154
9.829581548988612,3.0,81.62124949857893,2387.619367954125,199754.1940007769
7.6661293954561,4.0,86.18185100535283,2773.7569167382826,197634.90023174306
7.718394562883402,4.0,95.36526630351321,2426.9741060246106,205991.43118943504
6.478369553712964,4.0,93.55803118171131,2213.416083970448,261280.7190734909
8.674833011810218,4.0,83.86181152222663,2739.886954910385,241822.8533169193
9.073097138950716,3.0,70.29540691350545,3067.468135498822,203666.2495173586
1.6525356069206152,5.0,82.77253487184875,2658.5671215063708,369979.76902087475
11.462842433073515,2.0,84.88069953539929,2290.855404910296,272363.8555747013
7.707950174361288,5.0,94.90753470697996,2727.309531069241,320031.0077055099
9.785357075084496,8.0,77.40990487613627,2539.7070862922587,236891.54266646144
10.324627212456079,8.0,69.53015486456543,2284.150254534225,200036.53507158536
5.170662739298511,8.0,73.88552648960376,2977.136539922163,188591.83201655984
20.199805581464158,8.0,77.21237347322456,2512.8508580270873,165909.31765415476
8.331468815949401,8.0,86.16836891352482,2234.333175406638,231714.49257577
8.794495942071919,8.0,82.27764861372883,2793.479887034773,265337.0586449153
9.745770353375956,3.0,79.63635451509809,2570.318900902159,346160.5649779114
3.819725264186975,4.0,96.90345902922716,2130.693027813957,243190.4512763025
3.8645368979942982,4.0,97.51984181411116,2071.288894479837,195239.4769608827
9.582503614393136,4.0,81.15372282374548,2062.8446906775853,234699.88174945058
8.45889174521952,4.0,81.05416911670487,2271.827112154455,176009.11504340745
6.772139621855162,4.0,73.8746413476505,2259.4534936142973,211173.26954852612
16.379439639838655,4.0,74.28502150867756,2984.721949485402,267709.5100114323
13.002456206054989,4.0,70.39825864525294,1904.435583619156,225867.56939773425
23.040832778705703,4.0,77.24943428089357,1960.310649768921,241364.90336339406
10.950525567953038,4.0,72.60859168993058,2144.9308799150604,237315.0198535989
16.235010182355452,5.0,70.98004912391984,2021.3669213709359,243535.81493314845
20.69056757375259,5.0,78.73289049559759,2545.468977280906,214453.2483840013
15.452994732733341,5.0,88.71020976476541,2620.0932743923154,201082.68516010395
15.159213570018327,5.0,78.64529526348755,2403.8764957349945,223806.45774038302
14.599415160378467,5.0,84.42794964592933,2553.0679685026603,217283.118130377
17.269685383097908,5.0,83.3639380880598,3070.836306976797,223656.55727067226
12.71793776126302,4.0,87.24135822389738,2480.5679720298435,289165.31437035033
10.173161794463704,4.0,84.87190654020812,2027.7317207884307,250225.9815128839
9.390919936077342,4.0,86.32377700367583,2509.4308492827045,258633.2275929527
10.267751581338901,4.0,76.99698102681592,2120.041263777549,232576.1225945245
8.823332056008704,3.0,82.710719159704,2526.459312084589,248139.54543241643
6.731936500570941,3.0,78.33833114043505,3181.7889954895154,271378.50991308264
6.156194075920768,3.0,84.15869512001728,2646.2044405328893,237524.52633733719
11.064909405078875,3.0,87.54779035708971,2449.4377413413963,226978.0106736525
3.6122894233975407,2.0,88.57325847883061,2483.2506035562483,245280.3702625818
7.62760219641105,2.0,83.93203411762612,2186.5645644341353,288033.0650144861
8.635881326648013,2.0,86.81861601487391,2961.299780791576,241129.92831103137
5.89118399156878,2.0,83.72513310419562,2191.430383847966,222030.9361906964
22.85169000678154,4.0,84.87934850220522,2227.8364591360514,255735.54078184065
15.954484884315367,4.0,76.55505112108682,2123.9898070653553,250663.25750970672
16.595476998638162,4.0,82.479518340072,2704.035028900288,214743.99921554566
11.239133559574606,2.0,84.70786453867895,2310.765558498771,287163.90792866104
4.171159032389605,2.0,83.3438695961903,2286.9726337888665,225511.87251942503
7.112511631999978,2.0,79.80536861111507,2271.156198113093,393404.69430931227
3.990735964089955,2.0,75.6027982356182,1995.6109802177425,441302.8708091161
4.938026416616736,2.0,77.76259899081614,2564.153011149009,364915.5207828837
10.831862339757038,5.0,69.82549372046866,2279.195157585736,285246.2869240434
13.697058808571436,5.0,64.25219354212297,2415.145613591201,269058.8426010537
11.755505036592329,5.0,68.4300324173805,1315.203390105842,202517.84076013355
17.130391497514196,5.0,69.68490737548778,2285.3285445939623,210802.31314397496
14.097036777909628,5.0,74.6197073456442,2687.8630287391115,204289.04381292255
14.666380031208307,5.0,71.15528396339484,1996.225367193089,205581.55933083605
11.894556453250694,5.0,60.612020628731926,2333.775500974657,197235.99191735106
16.828313323644696,5.0,81.86933795313236,2096.2187306774163,216198.9649116259
11.813849260594989,5.0,68.71131474805672,2183.1797781681107,205089.84576232673
10.201895504135415,5.0,73.70083538340678,2277.5121291796772,199203.2794654217
10.24298481093798,5.0,69.46239722082436,2037.0840186599662,218466.84030744468
13.109765474771473,6.0,85.97000043723445,2196.602819640897,228398.5205659365
14.57741254788208,6.0,87.32317831728056,2082.4613592823407,192233.66691416013
14.525770404666948,6.0,89.58136655138694,2400.46209504862,196390.0073208634
16.15607948340415,6.0,82.2311419898286,2792.2395304855318,191924.34990557405
16.287658029809922,6.0,81.94722065436939,1901.2589569751253,188666.59706664004
14.60235083229177,6.0,79.91611842071961,1990.950399320605,225078.0369143556
10.418204906238417,6.0,90.33524021657743,3041.9380141071783,192203.8654261799
10.98789402568793,6.0,76.63421788845537,2326.518387643886,208464.49424528913
13.84136917055529,6.0,82.94711063413237,2035.3330585995132,194144.91288306774
25.79064729715559,2.0,87.32280375837267,2947.12054593415,230998.12045290176
30.62976311760015,2.0,72.8567876342058,2366.360567915388,208095.48200321046
25.83979468605027,2.0,76.51375879061102,2931.1121724837562,221984.65920459066
32.36455699577434,2.0,80.95139184113147,1983.6673444037774,185965.50238315147
27.977783581196608,2.0,83.17896805969413,2409.881475529617,202594.9267435945
31.817816221035443,2.0,75.6102273806182,2843.987389158592,222859.98639991702
32.97488291003385,2.0,71.7449102274193,1945.4214207151467,162554.1909175385
22.245593606966068,4.0,66.620504018353,2704.076922713624,163275.5173517449
30.575585869056674,4.0,64.92130811176534,2391.5215422032925,191000.34106067047
31.690454272446672,4.0,71.13633596889858,2183.8080716519253,153641.03948426008
34.859248789051165,4.0,67.80548442554455,2170.2762028879265,193396.47254149357
22.078437953196136,4.0,71.74084917070681,2753.746090034988,196849.77630292968
27.073829817890662,4.0,71.94841235699434,2306.79292947656,237408.195344295
25.051183102662968,4.0,80.62441468001144,2264.073701570209,187928.26438074058
24.534229404422764,4.0,66.22044606794982,1436.6777125331714,156641.08601571395
23.39532118112761,4.0,77.29442808198256,2735.920436341246,185914.53282392578
27.69340041895896,4.0,70.63522887810855,2468.1594805433265,179613.37327434594
31.30755854379753,4.0,73.3405400326141,1988.2323469768887,173150.9127501603
26.88587676771461,4.0,66.65816806724996,2917.1066488440124,134006.3334550407
28.408560820340828,4.0,65.2543327099897,2878.806329334647,188679.5515470513
24.99101935555053,4.0,77.33435051544909,1993.4722263360413,142092.94398062286
26.449511286840693,4.0,69.18034658134961,2784.6917415402613,151616.87165903678
20.012053295524627,5.0,107.54378000728985,2407.631469868854,136078.1394934876
24.0215730586928,5.0,104.5064735567908,2445.015848891399,167152.19738026347
23.210219423112108,5.0,98.67357746191792,2040.914599629033,118818.0764141283
26.302776133210184,5.0,96.46501389364651,1448.738483988246,144724.02119873592
27.25327585197609,5.0,100.3401309974288,1031.9243183916494,162742.52888816138
23.06880687460719,5.0,102.85345256631595,2486.5936174329777,166484.48549096528
22.62481372292332,5.0,99.26981984576044,1833.9151008084384,181303.81084560152
20.53873578598374,5.0,105.45158449972307,2105.6752701243604,156486.84572791914
26.22573823323066,5.0,102.86632113193086,1880.3524273177734,219817.58293279825
27.72160510849079,5.0,101.25887814680642,2372.142318877847,203000.89761194136
20.87115464330969,5.0,97.60212015726204,2450.089399796189,163544.37010434046
21.1362770687483,5.0,109.57971348576723,1739.9905063572974,198565.07630341122
19.624318661578947,5.0,99.54165612815571,1902.7311073371372,175106.3877107562
20.586868933813673,5.0,105.61339536122654,826.0519867864217,186431.05544760503
22.333773664946627,5.0,96.86470600735498,512.6295550321072,132009.07347190534
20.586361147594715,5.0,106.92614625825816,2208.006508099103,423722.9812231211
20.61787542750965,5.0,106.15038839614674,2016.5884682867277,243278.2388676164
32.45441103663779,5.0,98.5856697657226,2306.9795444568244,239383.732924957
25.497432798159906,5.0,103.8501948271562,2025.0602386426501,274427.1764640436
20.01241256939769,5.0,98.7776766179269,1933.2896266638854,504698.905303285
22.799555732543467,5.0,91.54265935610294,2552.006715796418,514892.1313621738
25.821515046688752,5.0,99.90555965138658,2347.290055377331,503366.74609124
19.968605397203323,5.0,105.1656068922643,2865.351124976359,228334.00169078066
28.066352121260795,5.0,99.07609566121332,1594.758621327174,255056.5136757461
20.18546830838689,5.0,101.39168607665331,2233.740328720879,505627.0440724049
19.94983893435132,5.0,104.0693953262257,1341.6159750909055,239436.45960923788
22.61211521123661,5.0,106.69670790506625,1704.8527923125562,249025.3905210217
23.91804647118021,5.0,99.25031047867037,1806.92946885436,230073.6095856114
22.456397979922386,5.0,110.05129424439717,1566.5124770604134,185866.81648174016
24.775122147418145,5.0,97.8919837074722,2250.7931526730977,198236.28882187846
6.003662569341869,5.0,90.75471120676588,2090.2364797227347,242014.78425013548
6.126708267853508,5.0,84.5064014092345,2314.8789866821544,240116.27620898714
4.547005511167645,5.0,93.65417515623972,2419.642127661671,232157.47349810734
5.264088073513258,5.0,100.11186647025995,2396.628546627492,309360.0470432441
12.41129880677573,5.0,98.32933646226836,2662.4484263314803,238102.66147666908
5.1880147224748745,5.0,84.5524064024199,2368.3975467061537,258142.4854296363
6.347077946631727,5.0,94.15001600078848,2182.2906400392685,313877.23945373826
5.034138961716746,3.0,86.32680172540294,2136.739978907196,372722.7369134098
9.070219570047918,3.0,85.41032951106291,2067.1603417347883,404640.58001904923
4.95891188335785,3.0,78.89579428862469,2049.603238888689,374635.89788059756
7.341970648787117,3.0,85.59933236016876,2556.071375452667,387355.75994426385
2.9494404509914838,3.0,80.54132260950594,2436.183201327651,328248.34527518065
7.099041967050258,3.0,75.41057929846396,2039.6031822062705,267160.9405223845
2.5499067362818653,3.0,84.62069070173438,2345.3211435238973,303156.4496771489
7.174940750643231,3.0,79.2837449670897,2947.433269322528,513661.8173119063
6.268057653307368,5.0,92.51835918164112,2627.528303263405,331505.0392848564
8.32492306621246,5.0,102.11626047150936,2184.8076403238915,313077.5051214842
10.24891503939993,5.0,88.94515492458278,2306.6806967991283,359244.2803608405
4.557098743283827,5.0,103.31152496516171,1991.3336287052573,381108.92485132674
6.849315303881676,5.0,97.08060389694755,1988.8374969907325,315781.3278344221
3.6391120497461746,5.0,101.70914516596079,2271.3845458174314,372118.4811555655
3.2911749432440867,1.0,95.89466065584476,2167.488263264709,329202.98088526604
3.8138408079015256,1.0,102.11833330492969,2135.766028875823,312156.068786849
5.419442035504947,4.0,104.0875000502791,2413.475171157948,511947.60269513604
2.8020700477908957,2.0,126.04306174293082,2065.4142509748262,346194.0135402865
1.7189015369965732,2.0,124.09931494238512,1926.6078677272465,304734.40969578066
10.131868105396537,2.0,118.9200379065488,2528.3178757336373,349994.49350387923
5.337367094434999,3.0,80.86953295558662,2520.1645612217785,350128.19024503045
9.66736642112517,3.0,82.84364657710627,2449.847444846424,333775.8053815081
8.165190731829059,2.0,105.01196852257223,2240.771394199437,242675.37213899844
5.444863015342637,2.0,104.66566238848469,2863.298374752957,424893.18049273646
3.5504567211309506,4.0,100.3834046575231,2211.1826027697725,496214.48969436076
6.749798868940044,4.0,102.89993678058563,2893.510573142649,503149.3475960637
13.503183504522436,4.0,86.1942985696834,2905.938003970471,242217.4497130309
12.976432338371096,4.0,81.86733833396323,2318.198968178009,260695.0552102277
13.591509889055125,4.0,72.33007328550876,2325.294373792545,248099.44136988695
15.31848485720144,4.0,86.96347518698649,2173.311047332645,244003.7655419072
14.389582553394508,4.0,85.68236758989723,2737.00430245883,204934.2109473332
15.516769464409082,4.0,82.09763830529108,2184.456012911257,219389.745098022
11.191144652378147,4.0,70.68508907214488,2555.520088115297,198229.58823224035
13.469660146612005,4.0,75.56360970512037,2458.8583230903205,226985.0201744281
13.466485850250894,4.0,78.92587367250755,2699.481049810939,285432.65190393553
13.998223213394425,4.0,80.53256813510914,2317.892685695674,245290.62024226077
11.368011692961495,4.0,80.2232782605377,2323.419783776027,254066.1750868009
18.013418519613865,5.0,100.50781783775022,2091.631104114354,235305.1328492441
19.23112627074679,5.0,77.4548461084036,2049.7659242755763,293693.2077601413
22.615256997697124,5.0,87.10897907351244,2834.045082718643,226340.50799678967
18.495273285194415,5.0,87.92300159497982,2095.216198169837,230345.92785135988
8.706087483782976,8.0,94.00234228514027,2192.5504812642607,283175.8579510361
8.052466147829776,8.0,86.2521758689024,2455.591993945098,224175.4619000438
12.462153252607735,8.0,86.59516130018532,2774.654452611411,292981.63649436674
7.166596953988978,8.0,96.76164719166628,2315.375489883363,309442.6386405637
8.286032830112712,8.0,81.07962781222955,3503.7730234032256,452018.5591283749
9.864367643036346,8.0,81.96315128237026,2532.0429036733904,507048.20466159255
11.315099145347205,8.0,85.6955084323783,2895.7340043734253,386025.1432006828
13.522220497474825,8.0,75.63965698168914,2021.7075825774923,335772.7487201749
6.953666828738634,8.0,79.94674866832959,2437.733309099455,477490.60417038284
8.060130369189714,8.0,93.30886390179221,2412.858010338728,327395.8286586365
8.50588178644019,8.0,83.456514015569,2482.0622725889057,257183.7998425876
8.152990128166419,8.0,80.9352451021104,2147.522010991835,328089.5587287033
17.376974724215618,8.0,80.68347800582592,2723.2100421487485,420408.1320949743
9.057528482721944,8.0,93.21393744289131,2157.4398772559643,486991.0670267775
12.120724121347285,8.0,84.41865447830943,2969.8926740335205,300785.0067133
12.12996951457673,8.0,91.41491160961893,2229.7124703393133,242190.88595202746
6.858423576951758,8.0,81.31108948237419,2284.0943661414653,264402.99487704557
12.07234135928024,8.0,86.69845127360071,2074.437940177956,315635.2262374066
6.809673619422433,6.0,96.65516636704498,2369.5607248925603,244903.78364381826
8.278320390534846,6.0,91.47449215726722,2623.2033364311005,235862.1761913286
10.600117126504106,6.0,84.53577636514675,1967.2459590912647,223725.62411137766
9.616215592674088,6.0,93.32036939502709,2058.875391687013,203451.47377191595
12.002435924306994,6.0,94.15652114594748,2176.4193267301607,236271.9808101455
6.052446337873813,6.0,92.73307619881884,2287.015240970645,249679.27734530505
6.387343760751327,7.0,75.79212347897874,2598.595315289819,176171.17213790017
8.216250240830579,7.0,79.36979999459413,2206.84778867847,192467.31653836687
8.613747507174093,7.0,72.55229595081623,2250.0573810009273,247828.02107499665
7.51898098834272,7.0,75.0505545625646,1919.6705898043365,206245.4505649304
8.505520095011848,7.0,75.63821593953399,2033.1861144066136,257781.63117071489
9.032907011249057,7.0,77.02282437720253,2751.1006755206013,273203.28070250305
10.370158307276037,7.0,78.51270782596467,2461.03363550946,247603.4589531202
8.534203717615348,7.0,77.7344304928969,1900.2642900812216,250094.66308488962
