porcentaje_comercios,habitaciones,metros,distancia_colegio,precio
9.081468521712328,7.0,80.43360261088891,2206.391912840504,317713.9039225657
10.32023416980654,7.0,81.1435923690557,2211.4878489173334,452927.32551847846
4.684299500568239,1.0,95.61719948097199,2420.835541176141,235210.02569197997
4.180649029361306,1.0,98.16272973982046,2077.4427721754496,223139.28931028483
6.520128633192259,3.0,94.706330774585,2501.2646368917653,444983.2399905394
10.83363751491436,5.0,112.21938728708041,2270.9096550782274,509516.277734968
8.866202535269224,5.0,115.10247949342713,3018.2603228720345,365309.30371943343
9.33872577578134,5.0,115.94320881515681,2918.093226560802,306883.99223856896
4.002375863616856,5.0,114.50859844026384,2704.869585173867,348177.047660068
5.664604310939638,5.0,110.5753420796742,2167.511284686422,450305.7797536669
4.852668760026923,5.0,109.28832059319721,2224.056556672902,489590.5722631588
4.635888399293148,5.0,125.35443717352685,2082.1994852753755,321796.9553071303
10.414914638115706,5.0,124.16961641680824,2676.651613342523,375492.3682146887
11.51900859538032,5.0,118.28285930621185,1992.8184457447205,237127.82415802559
8.975735265356024,5.0,122.09863881736696,2121.932749857085,312979.74172823626
7.482852051866429,5.0,115.05270817569134,2851.018874904338,518078.07522952853
4.4620778419747085,5.0,123.50003147782641,2820.363154833977,443743.6663956638
11.925225264985672,3.0,70.10228024627278,2661.1682958754777,211348.51621158715
8.582921467416801,3.0,82.08296553602658,2142.166886763856,216579.3614362246
13.880097340299802,3.0,86.89102370212206,2559.2701852696405,257126.7915644652
7.902764330187213,3.0,75.22947562930125,2788.3660086388622,244296.37626343718
9.895647204786481,3.0,82.01656151527337,2130.599785207055,361292.8569706151
15.009226633216109,4.0,78.47869912048547,2616.2801452743483,324754.89681846363
7.882532418692022,4.0,78.22925590942727,2459.462729415297,329027.5306476423
6.839801101037519,4.0,93.71139563183071,2268.9159157669087,341613.4441866997
8.80224537872592,4.0,76.39196267515963,3463.268960028634,334508.7197865969
11.687760911626857,4.0,75.23862770215722,2472.2334348155277,303779.1965541294
6.392908414424969,5.0,98.00431336301293,1987.7930220195988,354829.0150571922
11.773377476586768,5.0,102.1101282681513,2079.0631815338947,470205.8240863488
3.650772410616137,5.0,102.77544080536785,1975.4697351223244,365371.8278983789
6.857513614069536,5.0,112.06310516350699,2074.852367422143,465979.4879234485
7.837620859760594,1.0,99.31865158592352,2680.7308860480603,515322.34053315595
5.442463685125666,1.0,102.34963577643565,2385.057544620613,331010.26695440605
4.5042241772918485,1.0,96.93160848766031,2215.6163100668737,221735.648105435
13.112373972304017,1.0,70.81793796350402,1890.1497894735928,217275.54124345328
8.15299249246438,6.0,83.93890736678341,2629.840251516188,246521.1448643077
12.752618195537643,6.0,91.65562716199881,2501.599407702136,233531.6191579925
8.323681602709488,6.0,89.58084146518766,2493.1027832821787,251752.3202360888
6.323156507317767,4.0,78.26790984413431,2139.8107875571905,296168.283974946
13.280785178299045,4.0,79.76114345548994,2683.559172006861,375419.2642847831
14.991440176644602,4.0,76.88976930402227,2000.479785906633,283987.7835790527
17.894272963057826,4.0,98.94331683725865,2219.6182493765837,248908.68361111183
17.156645324061472,4.0,97.3199026567219,2074.4746226367665,233894.9996954007
14.797668807843234,4.0,91.43431394507256,3031.683471547568,288837.7165941116
17.87007653586767,4.0,89.26019971676114,2601.4204616380875,273550.2302513504
13.99249686842,4.0,94.30217332181559,2379.6942231023872,218486.2658929907
6.449404899121012,5.0,111.08207955712034,2351.6050477009685,242081.6040946489
4.8868501272445535,5.0,99.80574625969065,2280.4203951813665,292869.8746968918
2.935955191998758,5.0,93.7869900666977,2606.960519788771,249109.2378462321
12.9501111401545,7.0,89.91983952088339,2760.7599180910443,225236.1020492797
11.829605040788277,7.0,94.0690587765347,2627.3961985445103,264012.0546959183
8.459070496222356,7.0,90.89793265843521,2251.6920826925834,331886.62680843263
7.951916196559372,7.0,83.14906220123925,2539.304794975121,368401.02848879906
5.182505490385324,7.0,86.94501711973265,2495.705352120641,290658.2603147179
5.248303653209914,7.0,81.98237920508015,2026.6146647376377,340378.3356039305
2.9576315189593143,7.0,84.92167163400894,2344.445378998348,296779.96797873324
11.399357739842591,4.0,79.89846339366441,1996.6977065207845,235156.08180980445
22.100669498976508,4.0,81.03372127233231,2280.334103398058,208323.51066642336
12.996541039216506,4.0,84.41951191838174,2067.1510718298928,164845.0726963336
10.194641971675008,4.0,81.80293371776708,2236.0352394192764,224382.72240077413
25.906464160654025,4.0,83.06050823869089,2386.4414847217395,202851.27362066324
18.044733695563263,4.0,74.6967543964508,2366.356181080858,225929.28587542658
10.932149353631058,4.0,75.28765430655704,2120.809185422308,243975.47048016477
12.77578533164574,4.0,82.06242419612488,2005.867356574376,165934.87452188839
11.571162488344868,4.0,85.63749611154144,2747.5611000575727,181892.0983049946
12.902178563116749,4.0,95.21650665091455,2796.5487542405467,214476.03975918624
12.490207790810494,4.0,80.15406233425155,2369.121242728726,235320.10580602175
12.927754286507051,4.0,76.90378088347869,2436.910142649031,212610.38372736366
12.934571506163564,5.0,80.43756571964205,2046.505980176698,248165.2891636009
11.877852904088726,5.0,78.20138567678204,2549.97197570152,231515.6119072373
17.236257697396837,5.0,80.78942950875458,2190.1901390645808,211633.62964255887
17.083230150987234,5.0,76.93586555323122,2533.554744918031,187552.4644391759
8.594366795705097,5.0,73.93039943746338,2185.836793800583,264051.89211362984
13.490555092483211,5.0,79.93615911776845,1970.6120645375627,251659.4723463859
8.092035037963456,5.0,70.58546539334388,2692.4432012353172,238460.54431645226
15.280242468207645,5.0,72.67864804443636,2189.0440335622447,235082.7877072384
7.440695141169553,4.0,88.9738979243112,2911.8991512739567,195215.51496070586
8.024750924749252,4.0,88.80507190808041,1884.5750702145347,245726.83761969052
7.384106669077751,4.0,80.5788324820215,2246.709146729072,207626.25844780164
7.730547593736344,1.0,79.15798297208028,2006.1731857392224,182614.9803797503
13.478005669029233,1.0,89.81739474597313,2256.063063103696,198423.60655697825
6.806682325053654,5.0,72.95548829612737,2069.326652923364,226898.61201130165
7.799227786472456,5.0,73.8565641810264,2117.4929630018146,211131.81145930864
6.039432618704952,5.0,64.43544449525079,2080.436008918696,214703.05216852835
10.339930768509273,5.0,65.71603228310593,2762.3471142583667,210722.45501175305
11.076760886595233,5.0,66.13325740644906,2392.7790782148427,192917.4196364134
5.430560302081728,5.0,75.01796905457306,2527.887334136541,207280.20017430992
8.796710736166053,5.0,78.44806937298328,2442.711568163958,200519.6515012359
11.218668209145012,5.0,73.94398290382676,2075.4851646645748,188561.9721961908
8.763983515343838,1.0,94.66282375735516,2215.131346972102,331771.3324781812
2.7910896171651824,1.0,94.28306881498537,2219.6149986575792,168356.56084863766
6.654148751893714,5.0,81.70839680425698,3042.277076851141,242971.8984463553
4.5534457940453335,5.0,80.43337409176563,2130.8161171861802,312610.8747757313
6.124716389180984,3.0,76.50768235304392,2104.5507851828247,181887.90086727717
5.8845999494526575,3.0,79.04927482575066,2593.1731918799805,190869.0239336897
5.972010741862335,4.0,93.24543771862645,2309.7627776693434,231568.80448835692
11.773493359636168,4.0,82.01978818783694,2078.217379868698,249651.21277659907
10.097692038790534,1.0,74.7469276406444,2214.7945037397035,276251.1162356657
3.324843879923417,1.0,72.73857813651199,2536.759577173082,233554.34271653532
1.9751893174129216,4.0,87.11009858990528,2609.499711698457,259379.71297691413
3.0563798997388343,4.0,87.37046954881492,2189.497867359943,191086.26939311987
3.152616220381084,5.0,85.0222056239874,3142.8277719800867,306570.0673562434
13.238813937363027,4.0,68.61761783457519,2554.375027993948,190172.8741662649
4.8990582710137085,4.0,65.33315842216166,2434.694422885403,207952.86748248426
19.22251443979664,2.0,80.57867601254948,2295.299433427023,185143.26185264465
22.803694140103964,2.0,77.09536369618438,2835.218046896165,218081.3671881971
31.21360662440747,2.0,71.72326810700098,1984.0382626150608,236732.9375369897
22.4829283182482,2.0,78.48296822828941,3022.5192875503467,231672.78968636182
30.47841381347629,2.0,80.6198324149152,2064.581171741969,264096.18024304404
19.49691432647776,2.0,82.14987124043738,2520.436068072578,203217.92792872144
19.395530023526312,2.0,65.88110268238697,2356.176155632762,210441.11856679327
23.425646132445326,2.0,73.19276020767505,1858.3236891772585,173167.43189874926
19.687918718689847,2.0,77.76911301140458,2362.6332367611594,238512.23579461785
25.17041659683773,2.0,80.63202134883787,2095.024638107429,276387.6052097889
21.673851821893802,2.0,74.78946194491503,1938.7986799021514,236507.60335957533
20.325116081677727,2.0,76.21876552347301,789.3657976553458,238139.9887112577
21.712632034379453,2.0,73.07647575630813,1879.9085184462729,513174.23573201615
18.725061329613773,2.0,70.44971859612599,2003.183165563002,501192.004008272
20.034295394273688,2.0,72.2012338370009,3529.871232730785,515247.2166951018
22.144757246744767,2.0,70.73212868841753,1913.9636224610715,505532.8948102875
26.24957245967253,2.0,80.71843713139666,1918.287617051019,501724.1854121692
22.382163259149884,2.0,76.15622251599399,2463.707271734117,150587.62061875593
23.29862940892817,2.0,68.15088248420388,2441.166016512761,156448.00773005898
20.128828693893087,2.0,73.98726945474941,2138.0154710212887,159541.6254531042
18.76942576271224,2.0,77.45472073726039,2681.0265819856572,139549.12633904663
22.743157665509873,2.0,71.9478206799617,3313.915288955227,134085.43553733628
22.498082422496356,2.0,75.4695882569564,2659.508486049157,137703.09844836395
28.396486069992143,2.0,81.65726182156395,2412.49413622648,107968.85293098133
23.651277442685423,2.0,72.0132174576718,2263.709711525095,107865.53818350373
18.369102018329066,2.0,73.8007346259364,2361.246685839411,109418.10642756241
19.48740100486762,2.0,77.90444343600478,2267.558796306935,115540.54794024712
22.44326354072485,2.0,76.84020726184714,2064.032537696736,126176.15551410732
18.473537549823046,2.0,69.6634769867299,2162.0045521589186,95064.05964209694
30.41424980432549,2.0,77.34562017063624,2538.2706416301808,106166.45969940543
23.345534212511076,2.0,68.55594662533132,2079.7181476210376,117014.79613594641
20.597242887561183,2.0,77.17820371313009,2207.298914746573,74198.33684900645
21.51420157459046,2.0,73.9241377769428,2118.71580021684,110215.56107055776
27.69375252092244,2.0,81.78086502716208,2113.9858132392874,120566.48993845627
20.269390239276703,2.0,79.92540358051328,2528.620815746937,159247.74767369212
27.58933210194262,2.0,70.22020589419282,2529.745630085857,238624.40240608464
25.442650579570678,2.0,69.76565981671573,2114.6484454128567,97334.11108662863
22.487761406192885,2.0,72.39679383154208,2455.7260886217514,152319.5742375022
30.590778650610236,2.0,79.28607383990969,2189.5482162073667,133084.6061247793
21.830371536535445,2.0,66.99454968096732,2287.9119279960114,139851.67255131894
20.72595934280176,2.0,72.78272457001087,2336.709210405952,132281.49726898526
18.180915676040552,2.0,73.16684531192136,2074.411632450413,92001.15173636316
19.11873710115644,2.0,75.35484486273697,2114.5774699430317,57619.829275650656
18.806618763026126,2.0,67.41871505445775,2074.422552208917,71735.64494919697
19.86760642927888,2.0,77.32873388214641,2121.7245696680657,72232.97442573536
21.667362725923567,2.0,72.8163086587068,2661.474910869193,74695.48928020515
20.21797815873991,2.0,73.81481308477096,2125.4531492464303,125149.75590040266
19.35768147341497,2.0,71.79711113735624,2712.070914139867,100040.18219372204
20.450942536408405,2.0,69.27261555493389,1668.115240697209,94688.00062632708
28.85316084580508,2.0,75.0413660752,1940.2501226740133,69216.80127934164
18.62875214421623,2.0,81.76762620436244,1890.5400039385345,133367.40582289922
22.176713031253254,2.0,72.94320459229436,1828.2574113006103,280396.2734986759
21.005356544137626,2.0,67.10107268642751,1732.8867535673382,184871.92230297535
20.960547580977718,2.0,80.16791624914569,1398.470917517263,285761.1914791461
22.86902349167873,2.0,73.92582080461047,583.7602912270853,153176.58543494804
23.54587005873875,2.0,66.61826315257848,267.31801106780296,174749.8046783292
18.778464807688056,2.0,82.59612609596937,869.2475255099533,180208.7006253615
18.31124782041973,2.0,73.50792517008978,1305.615544160109,163230.45568163393
23.646390002649824,2.0,69.93529028748894,515.121227697154,74934.80845662684
18.461101925891978,2.0,69.25707680075074,330.73613574841806,83991.46191225835
26.669047437964977,2.0,77.77400137256579,788.0190480303644,78004.96984859435
19.234083179941198,2.0,71.34707743375313,842.7637343038571,114141.68660453935
18.10298748862908,2.0,65.88201668288679,218.371643950444,89555.79871157289
22.58085377301313,2.0,72.52640154956276,301.74133362086536,88443.7396363531
19.20106972586801,2.0,78.7802348261346,1907.7588242256013,168342.80515500225
18.255429412852965,2.0,80.92560582747095,1665.9683966985776,144909.64784186962
20.132809184836493,2.0,70.24161883300381,1789.326216663288,225983.8380249075
20.40574287542155,2.0,71.08874620291897,903.7741912379075,141609.13740362856
20.216095316202914,2.0,79.44216004414865,35.80024403690642,120436.22583196635
23.15211421122497,2.0,74.70588607105992,641.7837988510154,91791.27199431088
24.094143441997186,2.0,75.08829512459249,287.1486853851552,103517.77284808
23.635042464516946,2.0,78.01809615338408,1490.4665535433226,110181.5012678731
20.42114558435664,2.0,69.42409545983746,1189.428506121341,114015.94553437557
20.912095058870573,2.0,64.36159031540063,323.93661347584117,105134.68248356775
33.25292278489172,2.0,76.49752292697337,988.9055305500873,151182.15613302434
18.279166831377005,2.0,74.58318388824831,497.53248982738677,164643.86522822778
23.486287925928913,2.0,69.68172905530632,1336.4398116437235,163278.02276198278
25.88533173071809,2.0,70.79629516294449,539.1061376121083,163937.44700358773
22.895152206362802,2.0,77.28645048304722,886.484550132358,135791.66936182574
18.629050830380052,2.0,68.0188518556659,779.2314698191283,154791.63537507734
19.585486823156764,2.0,61.93409640040953,1048.8625853454364,96188.0791360317
19.565588485287787,2.0,76.23158537094935,257.0579200679952,107182.40144969092
19.958397189588442,2.0,81.43137244846146,501.31599532891573,86924.23959160577
25.451138483052407,2.0,77.42350910742151,2034.6729886037244,131689.872799154
25.01482787840296,2.0,74.09210096586644,2447.830144169869,111846.98455203364
19.358244357106923,2.0,67.74188930897165,2761.6658832010967,185435.81580555477
27.05579154207839,2.0,71.90946660851078,2040.4480227145766,191679.9940942751
22.033052158229818,2.0,74.89484753574078,2165.327088846681,157522.21550532288
23.271209133732782,2.0,72.75934683466315,1264.1380289233398,109039.17237899183
20.60602534314362,2.0,76.26163474764309,344.3005969808588,119654.89650843205
19.2449509836992,2.0,79.34173724851613,1716.0987706313986,166737.14334195462
20.52458365721597,2.0,73.70435086790106,2403.2123883062395,132923.41495895653
20.149480805172946,2.0,67.00483772397351,2671.1700602714427,145792.14846167775
27.049932844755602,2.0,80.39259172886777,2262.071511081644,135090.14334754733
22.298625741404123,2.0,72.6945834151225,516.7225966763247,140415.91136254693
19.660271695972416,2.0,72.28861945291655,2259.256249504097,163639.5043231482
20.71757213373308,2.0,70.96623132573423,2363.083480517821,170755.929621554
19.491795678190265,2.0,73.27384710757477,2048.529234506839,178327.5509777764
19.005908154140602,2.0,77.39023832307856,569.7001715253606,151433.38115564885
24.72455845433279,2.0,65.09998547417153,818.3394371273395,144075.99379406453
19.47138003886948,2.0,71.7433636811838,313.44198921833424,144758.74684464678
24.994283893544694,2.0,73.64133451712952,852.8322547991606,135836.2217531684
18.124268239558674,2.0,63.29708382734784,2615.622624304392,168538.9075972151
19.75680438365265,2.0,79.30618771267807,2205.432471232616,200776.86359039065
20.181459526705268,2.0,73.28657735496209,1507.1306924183593,172244.70182140465
30.3189731661115,2.0,73.78316245351452,2103.342278106825,177157.1731106545
22.10515801430415,2.0,77.0061571635566,2434.857079351911,208213.86315479717
21.586368945483123,2.0,75.03673293324069,2284.729716825521,215100.34837155358
28.903042859646405,2.0,69.2224117963265,2288.098701328058,228917.5566323363
23.822641524856767,2.0,75.03410417827601,2188.1760018551627,208746.84785878923
18.165028664961575,2.0,79.39876890850559,568.4784430715108,197133.11676768286
23.888483397365302,2.0,73.2218799295582,1778.5225810458587,191453.16979956863
20.35833119124437,2.0,68.94872633877682,2210.506272812313,192375.59612055297
21.571960320374867,2.0,78.16853661186883,2880.7472895494984,204076.0644120852
27.347673501797317,2.0,78.95720031593858,2442.544705313568,200237.6253183997
22.356962341292142,2.0,74.58597069739558,2149.47323670105,200729.02061037146
20.487589052075148,2.0,82.12246890746086,2405.682744605274,250178.14692581692
18.417518236087503,2.0,77.58496395440838,2338.1126049209674,307490.6114863131
22.03616756294137,2.0,79.84373951672069,2597.636067028402,150398.9477958537
19.927092763803802,2.0,79.12832971367173,2070.702971331905,147119.08275505257
21.8521849348598,2.0,61.83778929422372,2527.971288145657,167862.37346948992
20.520369138696612,2.0,77.75702417567622,2246.765711104569,127645.4810411623
20.686737475404968,2.0,75.02964672068616,2300.168032907977,158549.37399296847
22.24582503700077,2.0,74.4981167107145,2044.4564301150974,226112.24299163203
19.75100349894859,2.0,75.31110723506993,2288.3997087811317,230839.3812944171
19.86880053945321,2.0,73.88485853728885,2630.8699926697877,246333.77214710077
18.927599678421572,2.0,68.01255689465748,2880.5008300508507,263105.1938199082
26.247920584343337,2.0,69.09905122765063,2824.775190517425,219054.44571628983
28.56993837741493,2.0,72.04950775895968,2458.8957855696813,218045.22877977992
20.255783146969467,2.0,82.85611511987334,2059.045817001264,219125.9074998942
23.61909122938887,2.0,81.02343927903216,2255.399236354447,205127.66132798488
18.151402449558045,2.0,81.6981889496517,2584.444333641709,221634.86295847196
31.97554418727488,4.0,78.32885619736538,2486.2064665410885,157436.6954411417
33.576340181276144,4.0,70.85395219515809,2629.78830461768,70003.4138330963
29.265785608935452,4.0,73.652217633113,2059.5936074571828,82710.79833793233
29.916479048412608,4.0,78.37830281882873,2663.263020957499,138495.49718850176
30.01288771812865,4.0,77.9572655470785,2289.2912573296453,212972.9706238337
10.518501916234118,6.0,79.76967343463922,2066.7372795257224,220465.15498417508
13.618257779235007,6.0,78.1431948322101,2145.689766297125,266230.9999205986
10.797074338156856,6.0,72.98750488452959,2088.256844976651,236784.20077285255
17.474057438768963,6.0,81.29872128155317,2484.592787823577,197436.34556730773
12.195183381258467,6.0,81.5736871784666,2055.2940069153465,187795.91996809206
13.710954142496805,6.0,83.92531771289072,2536.135306353361,226505.91413006894
12.826581312726965,6.0,70.4649532827525,2850.781673689492,182450.08433811532
12.71460962450912,6.0,84.83068438622198,2064.114679472684,169444.82067610108
18.29578127400848,1.0,69.20206522723862,2302.102151299205,230117.24910220105
18.451669685244106,1.0,73.55004126488153,2250.0277640479976,209842.16596050828
14.052635859722256,1.0,67.84053883907106,2903.0461674904946,241033.54566798
16.63721694750777,1.0,64.52095634648879,2740.6283421780536,224760.3358646211
23.98293196434608,1.0,72.12112621343161,2123.012177591828,129618.08188471565
